29.720735549926758,1.7,23.8
30.02073645591736,0.0,23.8
30.320825338363647,1.7,23.8
30.620777368545532,1.7,23.8
30.920809984207153,0.0,23.8
31.220762968063354,1.7,23.8
31.520723581314087,0.0,23.8
31.820796728134155,0.0,23.8
32.12076711654663,1.6,23.8
32.42073059082031,1.7,23.8
32.72074270248413,0.0,23.8
33.02076506614685,1.7,23.8
33.32086539268494,0.0,23.8
33.62094831466675,3.3,23.8
33.92091655731201,1.7,23.8
34.22094416618347,0.0,23.8
34.52087330818176,1.7,23.8
34.820740699768066,0.0,23.8
35.12081217765808,0.0,23.8
35.42073345184326,1.7,23.8
35.720763206481934,1.6,23.8
36.02079463005066,1.7,23.8
36.320698976516724,0.0,23.8
36.620739459991455,1.7,23.8
36.920756101608276,0.0,23.8
37.220786809921265,1.7,23.8
37.520798206329346,1.6,23.8
37.82083034515381,1.7,23.8
38.12083292007446,0.0,23.8
38.420756101608276,1.7,23.8
38.7207293510437,1.7,23.8
39.020726442337036,1.7,23.8
39.320682764053345,0.0,23.8
39.620805978775024,1.6,23.8
39.92098546028137,0.0,23.8
40.22077250480652,1.7,23.8
40.52073645591736,1.7,23.8
40.82074499130249,1.7,23.8
41.12075138092041,0.0,23.8
41.42093014717102,0.0,23.8
41.72082996368408,1.6,23.8
42.020795822143555,1.7,23.8
42.320706844329834,1.7,23.8
42.62072253227234,0.0,23.8
42.92074799537659,1.7,23.8
43.22082996368408,0.0,23.8
43.520750522613525,1.6,23.8
43.82075762748718,1.7,23.8
44.1207115650177,0.0,23.8
44.420769929885864,1.7,23.8
44.72079658508301,0.0,23.8
45.020745515823364,0.0,23.8
45.320722341537476,0.0,23.8
45.62073612213135,1.7,23.8
45.92071866989136,0.0,23.8
46.220762968063354,3.3,23.8
46.52074718475342,0.0,23.8
46.82072877883911,1.7,23.8
47.120758295059204,0.0,23.8
47.420817852020264,0.0,23.8
47.72072124481201,1.7,23.8
48.02071809768677,1.7,23.8
48.32072567939758,0.0,23.8
48.62080454826355,1.7,23.8
48.92073845863342,0.0,23.8
49.2209575176239,0.0,23.8
49.52072501182556,3.3,23.8
49.82079887390137,1.7,23.8
50.120808601379395,0.0,23.8
50.4207489490509,1.6,23.8
50.72071862220764,1.7,23.8
51.020772218704224,0.0,23.8
51.320762395858765,1.7,23.8
51.62081217765808,1.7,23.8
51.9207763671875,0.0,23.8
52.22088146209717,1.6,23.8
52.520753622055054,0.0,23.8
52.82089400291443,0.0,23.8
53.12080383300781,1.7,23.8
53.42073678970337,1.7,23.8
53.72088050842285,1.6,23.8
54.02074146270752,0.0,23.8
54.320706844329834,1.7,23.8
54.620826959609985,3.3,23.8
54.920793533325195,0.0,23.8
55.220916986465454,0.0,23.8
55.52072334289551,1.7,23.8
55.82094073295593,1.7,23.8
56.12078547477722,0.0,23.8
56.4207706451416,1.6,23.8
56.72076654434204,1.7,23.8
57.02074575424194,1.7,23.8
57.3207745552063,0.0,23.8
57.620771646499634,1.7,23.8
57.92076349258423,0.0,23.8
58.22080683708191,0.0,23.8
58.5207302570343,1.7,23.8
58.82074546813965,1.7,23.8
59.12074899673462,1.7,23.8
59.420775413513184,0.0,23.8
59.72078895568848,0.0,23.8
60.02076864242554,3.2,23.8
0.3204808235168457,35.1,23.8
0.6204438209533691,1.7,23.8
0.9204230308532715,3.4,23.8
1.2203938961029053,1.7,23.8
1.520395278930664,0.0,23.8
1.8204987049102783,1.7,23.8
2.120457410812378,0.0,23.8
2.420419216156006,1.7,23.8
2.7204439640045166,1.7,23.8
3.020416498184204,1.7,23.8
3.3204007148742676,0.0,23.8
3.620424509048462,1.7,23.8
3.920391082763672,1.7,23.8
4.220414161682129,0.0,23.8
4.520425796508789,1.7,23.8
4.820429801940918,0.0,23.8
5.120483636856079,1.7,23.8
5.420387268066406,0.0,23.8
5.720405101776123,3.3,23.8
6.0204243659973145,1.6,23.8
6.320413827896118,0.0,23.8
6.620509386062622,0.0,23.8
6.920429706573486,1.7,23.8
7.220375061035156,1.7,23.8
7.5204081535339355,0.0,23.8
7.820501804351807,1.7,23.8
8.120568752288818,0.0,23.8
8.420428991317749,1.6,23.8
8.720429182052612,3.3,23.8
9.020384073257446,0.0,23.8
9.320401668548584,1.7,23.8
9.62058711051941,0.0,23.8
9.920405626296997,1.7,23.8
10.220385789871216,0.0,23.8
10.520389795303345,1.7,23.8
10.82033085823059,0.0,23.8
11.120387315750122,1.7,23.8
11.42038106918335,1.7,23.8
11.720390319824219,1.7,23.8
12.020406007766724,1.6,23.8
12.320444345474243,0.0,23.8
12.620388746261597,1.7,23.8
12.920377731323242,0.0,23.8
13.220410585403442,1.7,23.8
13.52036166191101,1.7,23.8
13.82036280632019,0.0,23.8
14.120407581329346,1.7,23.8
14.42042064666748,0.0,23.8
14.720432043075562,1.7,23.8
15.0204017162323,1.7,23.8
15.320422172546387,1.7,23.8
15.62037706375122,3.2,23.8
15.920411825180054,0.0,23.8
16.22037625312805,0.0,23.8
16.520427465438843,1.7,23.8
16.82038402557373,0.0,23.8
17.12045192718506,1.7,23.8
17.420414209365845,0.0,23.8
17.720399618148804,1.7,23.8
18.020399570465088,1.7,23.8
18.320423364639282,1.7,23.8
18.620407342910767,0.0,23.8
18.92038917541504,1.7,23.8
19.220372915267944,1.7,23.8
19.520407676696777,0.0,23.8
19.820451498031616,1.6,23.8
20.120415210723877,0.0,23.8
20.42041301727295,3.3,23.8
20.720375061035156,0.0,23.8
21.020428895950317,1.7,23.8
21.320367336273193,0.0,23.8
21.62041926383972,1.7,23.8
21.92040777206421,1.7,23.8
22.2204532623291,0.0,23.8
22.520347356796265,3.3,23.8
22.82037115097046,3.4,23.8
23.12035083770752,1.7,23.8
23.42040777206421,0.0,23.8
23.72041964530945,18.3,23.8
24.02041530609131,1.7,23.8
24.32037043571472,1.7,23.8
24.62038016319275,1.7,23.8
24.92042589187622,1.7,23.8
25.22039008140564,1.7,23.8
25.520420789718628,0.0,23.8
25.82037591934204,1.7,23.8
26.1204092502594,1.7,23.8
26.42061734199524,1.7,23.8
26.720391273498535,1.7,23.8
27.020408391952515,0.0,23.8
27.320394277572632,1.6,23.8
27.620407104492188,0.0,23.8
27.920419216156006,4.9,23.8
28.220448970794678,0.0,23.8
28.52042007446289,3.3,23.8
28.820407152175903,0.0,23.8
29.12056612968445,1.7,23.8
29.42041826248169,1.7,23.8
29.72047233581543,0.0,23.8
30.020447731018066,1.7,23.8
30.320467233657837,1.7,23.8
30.620442628860474,1.7,23.8
30.920448303222656,0.0,23.8
31.220434427261353,0.0,23.8
31.52038311958313,1.6,23.8
31.820393323898315,0.0,23.8
32.12043380737305,1.7,23.8
32.420408487319946,0.0,23.8
32.720380544662476,1.7,23.8
33.02039194107056,1.7,23.8
33.32041811943054,0.0,23.8
33.62041163444519,3.2,23.8
33.92040276527405,0.0,23.8
34.22050619125366,1.7,23.8
34.52039098739624,0.0,23.8
34.82037901878357,1.7,23.8
35.12040615081787,0.0,23.8
35.42039346694946,3.3,23.8
35.720457553863525,1.7,23.8
36.0205020904541,1.7,23.8
36.320417404174805,0.0,23.8
36.620407581329346,1.6,23.8
36.920411348342896,1.7,23.8
37.22039437294006,0.0,23.8
37.52039361000061,1.7,23.8
37.82036018371582,1.7,23.8
38.12040066719055,0.0,23.8
38.42040252685547,1.7,23.8
38.72041368484497,3.3,23.8
39.02043080329895,0.0,23.8
39.32050013542175,1.7,23.8
39.62042450904846,0.0,23.8
39.92037844657898,1.7,23.8
40.22040843963623,1.6,23.8
40.520381689071655,0.0,23.8
40.82043695449829,1.7,23.8
41.120399713516235,0.0,23.8
41.42037582397461,1.7,23.8
41.72038412094116,1.7,23.8
42.020387172698975,0.0,23.8
42.32040023803711,1.7,23.8
42.62041187286377,3.2,23.8
42.9203736782074,0.0,23.8
43.22038221359253,1.7,23.8
43.52038025856018,0.0,23.8
43.8204026222229,1.7,23.8
44.12037754058838,0.0,23.8
44.42038631439209,1.6,23.8
44.720433712005615,0.0,23.8
45.02045392990112,3.3,23.8
45.32040500640869,1.7,23.8
45.62049150466919,1.7,23.8
45.92038702964783,1.6,23.8
46.22042202949524,1.7,23.8
46.52041578292847,0.0,23.8
46.82041811943054,1.7,23.8
47.120346546173096,0.0,23.8
47.420430421829224,1.7,23.8
47.72040414810181,0.0,23.8
48.02039909362793,1.6,23.8
48.320393800735474,1.7,23.8
48.62040877342224,0.0,23.8
48.92040944099426,3.3,23.8
49.220431089401245,0.0,23.8
49.52036738395691,1.7,23.8
49.82039713859558,1.7,23.8
50.12047243118286,0.0,23.8
50.42046618461609,1.6,23.8
50.720420598983765,0.0,23.8
51.020427227020264,1.7,23.8
51.32040739059448,0.0,23.8
51.62061023712158,1.7,23.8
51.92040801048279,1.7,23.8
52.22040343284607,0.0,23.8
52.520376682281494,3.3,23.8
52.82039141654968,0.0,23.8
53.12053298950195,1.7,23.8
53.42039513587952,0.0,23.8
53.720374584198,1.7,23.8
54.020365476608276,0.0,23.8
54.32038712501526,0.0,23.8
54.62039136886597,3.3,23.8
54.92040276527405,0.0,23.8
55.22032356262207,1.7,23.8
55.52038931846619,1.7,23.8
55.8204231262207,0.0,23.8
56.12043237686157,1.7,23.8
56.42045831680298,0.0,23.8
56.720356464385986,1.7,23.8
57.02040243148804,0.0,23.8
57.320433616638184,1.6,23.8
57.62039375305176,0.0,23.8
57.92044496536255,3.2,23.8
58.22041034698486,0.0,23.8
58.520431995391846,0.0,23.8
58.82039499282837,1.7,23.8
59.12038445472717,0.0,23.8
59.42040252685547,1.7,23.8
59.72040557861328,1.7,23.8
60.02040219306946,0.0,23.8
0.32033228874206543,35.3,23.7
0.6201679706573486,1.7,23.7
0.9201889038085938,3.3,23.7
1.2201735973358154,0.0,23.7
1.5201630592346191,1.7,23.7
1.8202331066131592,0.0,23.7
2.120255708694458,1.7,23.7
2.4202046394348145,1.6,23.7
2.720200538635254,0.0,23.7
3.020183563232422,1.7,23.7
3.3202309608459473,0.0,23.7
3.6202526092529297,0.0,23.7
3.920168161392212,0.0,23.7
4.220327138900757,1.6,23.7
4.520376920700073,0.0,23.7
4.82034707069397,3.3,23.7
5.120479106903076,0.0,23.7
5.420335531234741,1.7,23.7
5.720137119293213,0.0,23.7
6.020178556442261,1.7,23.7
6.320251941680908,0.0,23.7
6.6202778816223145,0.0,23.7
6.920159816741943,3.3,23.7
7.220215559005737,0.0,23.7
7.520355939865112,1.6,23.7
7.8201985359191895,0.0,23.7
8.12022614479065,1.7,23.7
8.420172214508057,0.0,23.7
8.720214128494263,3.3,23.7
9.020192623138428,0.0,23.7
9.320314407348633,0.0,23.7
9.620286464691162,3.3,23.7
9.920240879058838,0.0,23.7
10.220185279846191,1.7,23.7
10.520177841186523,0.0,23.7
10.820257663726807,1.7,23.7
11.120285511016846,0.0,23.7
11.420245885848999,3.3,23.7
11.720179796218872,0.0,23.7
12.020200729370117,0.0,23.7
12.320171356201172,0.0,23.7
12.620202541351318,1.6,23.7
12.920255422592163,0.0,23.7
13.220356941223145,0.0,23.7
13.520172357559204,1.7,23.7
13.820257902145386,0.0,23.7
14.120171308517456,0.0,23.7
14.420167207717896,0.0,23.7
14.72019338607788,3.3,23.7
15.020306825637817,0.0,23.7
15.32019567489624,0.0,23.7
15.62018632888794,3.3,23.7
15.920183181762695,0.0,23.7
16.22024178504944,0.0,23.7
16.520282983779907,1.7,23.7
16.820216417312622,0.0,23.7
17.120246171951294,1.7,23.7
17.42039155960083,1.7,23.7
17.72017741203308,1.7,23.7
18.02034902572632,0.0,23.7
18.320239543914795,0.0,23.7
18.62031388282776,1.7,23.7
18.920156955718994,0.0,23.7
19.220292568206787,3.3,23.7
19.520254373550415,0.0,23.7
19.820239067077637,0.0,23.7
20.120205640792847,1.7,23.7
20.42022204399109,0.0,23.7
20.720280170440674,0.0,23.7
21.02035903930664,5.0,23.7
21.320165395736694,0.0,23.7
21.6202712059021,1.7,23.7
21.92015838623047,17.2,23.7
22.220245361328125,3.4,23.7
22.520167112350464,0.0,23.7
22.820204734802246,1.7,23.7
23.120253324508667,0.0,23.7
23.42025113105774,1.7,23.7
23.720252513885498,0.0,23.7
24.020184993743896,0.0,23.7
24.320213794708252,3.3,23.7
24.620384216308594,0.0,23.7
24.920369386672974,1.7,23.7
25.22037672996521,0.0,23.7
25.520307302474976,1.7,23.7
25.820347547531128,0.0,23.7
26.120248794555664,1.7,23.7
26.420279264450073,0.0,23.7
26.720187425613403,1.7,23.7
27.02030658721924,1.7,23.7
27.320245027542114,0.0,23.7
27.620224952697754,0.0,23.7
27.920207738876343,1.7,23.7
28.220287322998047,0.0,23.7
28.520201683044434,1.7,23.7
28.82021164894104,0.0,23.7
29.12018656730652,3.3,23.7
29.420352935791016,0.0,23.7
29.720232009887695,1.7,23.7
30.020315647125244,0.0,23.7
30.320340156555176,0.0,23.7
30.620210886001587,1.7,23.7
30.920175313949585,1.7,23.7
31.220165014266968,1.7,23.7
31.520187377929688,0.0,23.7
31.82027530670166,0.0,23.7
32.12023997306824,1.7,23.7
32.42034029960632,0.0,23.7
32.720285415649414,1.7,23.7
33.02018857002258,0.0,23.7
33.32021522521973,1.7,23.7
33.620322704315186,1.7,23.7
33.92018961906433,1.7,23.7
34.22021174430847,1.7,23.7
34.52030873298645,1.7,23.7
34.82023572921753,0.0,23.7
35.120280027389526,0.0,23.7
35.42021298408508,1.7,23.7
35.72033500671387,1.7,23.7
36.02033591270447,0.0,23.7
36.32026028633118,1.7,23.7
36.62017631530762,0.0,23.7
36.92019176483154,1.7,23.7
37.220253467559814,0.0,23.7
37.52017307281494,0.0,23.7
37.820271492004395,3.2,23.7
38.12028765678406,0.0,23.7
38.420392990112305,0.0,23.7
38.72038793563843,1.7,23.7
39.02019476890564,1.7,23.7
39.3203399181366,1.7,23.7
39.62037682533264,0.0,23.7
39.92035245895386,1.7,23.7
40.22018909454346,1.7,23.7
40.52032971382141,0.0,23.7
40.820295572280884,1.7,23.7
41.1202826499939,0.0,23.7
41.42033052444458,0.0,23.7
41.720200300216675,1.7,23.7
42.02018189430237,1.7,23.7
42.32024359703064,0.0,23.7
42.620278120040894,1.6,23.7
42.920390367507935,0.0,23.7
43.22026991844177,1.7,23.7
43.52019190788269,0.0,23.7
43.82020568847656,1.7,23.7
44.12019920349121,0.0,23.7
44.42029285430908,0.0,23.7
44.72020077705383,3.3,23.7
45.0202522277832,0.0,23.7
45.320268869400024,0.0,23.7
45.620174169540405,3.3,23.7
45.920243978500366,1.7,23.7
46.220380783081055,0.0,23.7
46.52019667625427,1.7,23.7
46.82021164894104,0.0,23.7
47.12024283409119,0.0,23.7
47.420243978500366,1.7,23.7
47.72024178504944,0.0,23.7
48.02041482925415,1.7,23.7
48.32018208503723,1.7,23.7
48.62027072906494,0.0,23.7
48.920182943344116,1.6,23.7
49.220327377319336,0.0,23.7
49.520201206207275,0.0,23.7
49.820364236831665,1.7,23.7
50.12025260925293,0.0,23.7
50.42051577568054,3.3,23.7
50.720168590545654,0.0,23.7
51.020185232162476,1.7,23.7
51.32018280029297,0.0,23.7
51.62036967277527,0.0,23.7
51.92052888870239,1.6,23.7
52.22018027305603,0.0,23.7
52.520214319229126,3.2,23.7
52.82024335861206,0.0,23.7
53.12017583847046,0.0,23.7
53.420368671417236,0.0,23.7
53.720300912857056,1.7,23.7
54.02018475532532,0.0,23.7
54.32029318809509,3.2,23.7
54.620200872421265,0.0,23.7
54.920172691345215,0.0,23.7
55.220210552215576,1.7,23.7
55.520344734191895,0.0,23.7
55.82025098800659,1.7,23.7
56.120224952697754,1.7,23.7
56.420206785202026,0.0,23.7
56.720261096954346,1.7,23.7
57.02026844024658,0.0,23.7
57.32027292251587,1.7,23.7
57.62018918991089,1.6,23.7
57.92017889022827,1.7,23.7
58.22040152549744,0.0,23.7
58.52024459838867,1.7,23.7
58.82031869888306,1.6,23.7
59.12021088600159,0.0,23.7
59.42017698287964,3.2,23.7
59.72031807899475,0.0,23.7
60.020193576812744,1.7,23.7
0.32148122787475586,35.1,23.7
0.6213736534118652,1.7,23.7
0.9214673042297363,3.4,23.8
1.2214586734771729,4.8,23.8
1.5213985443115234,0.0,23.8
1.8215687274932861,1.7,23.8
2.121412754058838,0.0,23.8
2.4213860034942627,1.7,23.8
2.721416711807251,0.0,23.8
3.0214078426361084,3.3,23.8
3.3213589191436768,0.0,23.8
3.62137770652771,1.7,23.8
3.921379566192627,0.0,23.8
4.221373558044434,1.7,23.8
4.521411895751953,1.7,23.8
4.821480989456177,1.7,23.8
5.121486663818359,0.0,23.8
5.421374082565308,3.3,23.8
5.721487998962402,0.0,23.8
6.021378755569458,0.0,23.8
6.3213911056518555,1.7,23.8
6.621345520019531,0.0,23.8
6.92140007019043,1.7,23.8
7.221307754516602,0.0,23.8
7.521414279937744,0.0,23.8
7.821332693099976,1.7,23.8
8.121429681777954,1.7,23.8
8.42149543762207,1.7,23.8
8.721503496170044,0.0,23.8
9.021426439285278,1.7,23.8
9.321599245071411,1.7,23.8
9.62142276763916,0.0,23.8
9.921549081802368,1.7,23.8
10.221482515335083,0.0,23.8
10.521377563476562,1.6,23.8
10.821415185928345,1.7,23.8
11.121429443359375,0.0,23.8
11.421424627304077,1.7,23.8
11.721713066101074,0.0,23.8
12.021342992782593,1.7,23.8
12.321333169937134,0.0,23.8
12.621391773223877,1.6,23.8
12.9214026927948,1.7,23.8
13.221399307250977,0.0,23.8
13.521402597427368,1.7,23.8
13.821304321289062,0.0,23.8
14.121318817138672,1.7,23.8
14.421350717544556,1.7,23.8
14.721567869186401,1.7,23.8
15.021404504776001,0.0,23.8
15.321384906768799,0.0,23.8
15.621489524841309,3.3,23.8
15.92133116722107,0.0,23.8
16.221346616744995,0.0,23.8
16.52137279510498,0.0,23.8
16.821293830871582,1.7,23.8
17.121411323547363,1.6,23.8
17.421343564987183,1.7,23.8
17.721365690231323,0.0,23.8
18.021313190460205,1.7,23.8
18.321311712265015,0.0,23.8
18.621333837509155,0.0,23.8
18.921623468399048,1.7,23.8
19.221374034881592,3.4,23.8
19.521355390548706,1.7,23.8
19.82135009765625,1.7,23.8
20.12141442298889,8.3,23.8
20.421311140060425,13.3,23.8
20.72135019302368,1.7,23.8
21.021405458450317,1.7,23.8
21.32132840156555,3.3,23.8
