2025-06-25T15:31:15.826553,demo1,0.0,22.6
2025-06-25T15:31:16.126472,demo1,1.7,22.6
2025-06-25T15:31:16.426639,demo1,0.0,22.6
2025-06-25T15:31:16.726618,demo1,5.0,22.6
2025-06-25T15:31:17.026538,demo1,1.7,22.6
2025-06-25T15:31:17.326566,demo1,0.0,22.6
2025-06-25T15:31:17.626490,demo1,1.7,22.6
2025-06-25T15:31:17.926581,demo1,0.0,22.6
2025-06-25T15:31:18.226472,demo1,1.7,22.6
2025-06-25T15:31:18.526465,demo1,1.7,22.6
2025-06-25T15:31:18.826448,demo1,0.0,22.6
2025-06-25T15:31:19.126475,demo1,1.7,22.6
2025-06-25T15:31:19.426517,demo1,3.3,22.6
2025-06-25T15:31:19.726517,demo1,1.7,22.6
2025-06-25T15:31:20.026485,demo1,1.7,22.6
2025-06-25T15:31:20.326514,demo1,0.0,22.6
2025-06-25T15:31:20.626465,demo1,3.3,22.6
2025-06-25T15:31:20.926496,demo1,1.7,22.6
2025-06-25T15:31:21.226551,demo1,0.0,22.6
2025-06-25T15:31:21.526502,demo1,1.7,22.6
2025-06-25T15:31:21.826733,demo1,1.7,22.6
2025-06-25T15:31:22.126660,demo1,1.7,22.6
2025-06-25T15:31:22.426470,demo1,1.7,22.6
2025-06-25T15:31:22.726531,demo1,0.0,22.6
2025-06-25T15:31:23.026525,demo1,1.7,22.6
2025-06-25T15:31:23.326585,demo1,0.0,22.6
2025-06-25T15:31:23.626489,demo1,1.7,22.6
2025-06-25T15:31:23.926525,demo1,1.7,22.6
2025-06-25T15:31:24.226546,demo1,1.7,22.6
2025-06-25T15:31:24.526504,demo1,1.7,22.6
2025-06-25T15:31:24.826566,demo1,0.0,22.6
2025-06-25T15:31:25.126541,demo1,1.7,22.6
2025-06-25T15:31:25.426415,demo1,1.7,22.6
2025-06-25T15:31:25.726519,demo1,0.0,22.6
2025-06-25T15:31:26.026473,demo1,1.7,22.6
2025-06-25T15:31:26.326567,demo1,0.0,22.6
2025-06-25T15:31:26.626537,demo1,0.0,22.6
2025-06-25T15:31:26.926641,demo1,1.7,22.6
2025-06-25T15:31:27.226535,demo1,1.7,22.6
2025-06-25T15:31:27.526519,demo1,1.7,22.6
2025-06-25T15:31:27.826528,demo1,0.0,22.6
2025-06-25T15:31:28.126475,demo1,1.7,22.6
2025-06-25T15:31:28.426598,demo1,0.0,22.6
2025-06-25T15:31:28.726622,demo1,3.3,22.6
2025-06-25T15:31:29.026760,demo1,3.3,22.6
2025-06-25T15:31:29.327037,demo1,0.0,22.6
2025-06-25T15:31:29.626590,demo1,1.7,22.6
2025-06-25T15:31:29.926685,demo1,0.0,22.6
2025-06-25T15:31:30.226595,demo1,1.7,22.6
2025-06-25T15:31:30.526627,demo1,1.7,22.6
2025-06-25T15:31:32.842204,demo1,31.8,22.8
2025-06-25T15:31:33.142198,demo1,5.0,22.8
2025-06-25T15:31:33.442430,demo1,1.7,22.8
2025-06-25T15:31:33.742523,demo1,0.0,22.8
2025-06-25T15:31:34.042238,demo1,1.7,22.8
2025-06-25T15:31:34.342286,demo1,1.7,22.8
2025-06-25T15:31:34.642507,demo1,3.3,22.7
2025-06-25T15:31:34.942128,demo1,0.0,22.7
2025-06-25T15:31:35.242005,demo1,1.7,22.7
2025-06-25T15:31:35.541993,demo1,16.1,22.7
2025-06-25T15:31:35.842047,demo1,3.4,22.7
2025-06-25T15:31:36.142261,demo1,1.7,22.7
2025-06-25T15:31:36.441985,demo1,3.4,22.7
2025-06-25T15:31:36.742035,demo1,0.0,22.7
2025-06-25T15:31:37.042013,demo1,1.7,22.7
2025-06-25T15:31:37.342056,demo1,1.7,22.7
2025-06-25T15:31:37.642020,demo1,3.3,22.7
2025-06-25T15:31:37.942051,demo1,0.0,22.7
2025-06-25T15:31:38.242187,demo1,3.3,22.7
2025-06-25T15:31:38.542076,demo1,1.7,22.7
2025-06-25T15:31:38.842185,demo1,0.0,22.7
2025-06-25T15:31:39.142120,demo1,0.0,22.7
2025-06-25T15:31:39.442042,demo1,1.7,22.7
2025-06-25T15:31:39.742017,demo1,1.7,22.7
2025-06-25T15:31:40.042632,demo1,1.7,22.7
2025-06-25T15:31:40.342787,demo1,3.3,22.7
2025-06-25T15:31:40.642235,demo1,1.7,22.7
2025-06-25T15:31:40.942512,demo1,0.0,22.7
2025-06-25T15:31:41.242228,demo1,1.7,22.7
2025-06-25T15:31:41.542224,demo1,1.7,22.7
2025-06-25T15:31:41.842111,demo1,1.7,22.7
2025-06-25T15:31:42.142096,demo1,4.8,22.7
2025-06-25T15:31:42.442049,demo1,1.7,22.7
2025-06-25T15:31:42.741910,demo1,3.3,22.7
2025-06-25T15:31:43.042030,demo1,0.0,22.7
2025-06-25T15:31:43.342399,demo1,13.3,22.7
2025-06-25T15:31:43.642593,demo1,20.3,22.8
2025-06-25T15:31:43.942101,demo1,1.7,22.8
2025-06-25T15:31:44.242087,demo1,1.7,22.8
2025-06-25T15:31:44.542030,demo1,3.3,22.8
2025-06-25T15:31:44.842042,demo1,0.0,22.8
2025-06-25T15:31:45.142242,demo1,1.7,22.8
2025-06-25T15:31:45.442147,demo1,3.3,22.8
2025-06-25T15:31:45.742104,demo1,1.7,22.8
2025-06-25T15:31:46.042021,demo1,0.0,22.8
2025-06-25T15:31:46.342533,demo1,1.7,22.8
2025-06-25T15:31:46.642170,demo1,1.7,22.8
2025-06-25T15:31:46.942282,demo1,1.7,22.7
2025-06-25T15:31:47.242264,demo1,1.7,22.7
2025-06-25T15:31:47.542201,demo1,0.0,22.7
2025-06-25T15:31:47.842107,demo1,3.3,22.7
2025-06-25T15:31:48.142181,demo1,1.7,22.7
2025-06-25T15:31:48.442083,demo1,1.7,22.7
2025-06-25T15:31:48.741978,demo1,1.7,22.7
2025-06-25T15:31:49.042143,demo1,1.7,22.7
2025-06-25T15:31:49.342061,demo1,1.7,22.7
2025-06-25T15:31:49.642258,demo1,0.0,22.7
2025-06-25T15:31:49.942119,demo1,1.7,22.7
2025-06-25T15:31:50.242042,demo1,3.3,22.7
2025-06-25T15:31:50.541995,demo1,3.3,22.7
2025-06-25T15:31:50.841938,demo1,0.0,22.7
2025-06-25T15:31:51.141997,demo1,1.7,22.7
2025-06-25T15:31:51.442046,demo1,0.0,22.7
2025-06-25T15:31:51.742076,demo1,1.7,22.7
2025-06-25T15:31:52.042226,demo1,1.7,22.7
2025-06-25T15:31:52.342009,demo1,0.0,22.7
2025-06-25T15:31:52.642020,demo1,1.7,22.7
2025-06-25T15:31:52.942050,demo1,1.7,22.7
2025-06-25T15:31:53.242143,demo1,1.7,22.7
2025-06-25T15:31:53.542026,demo1,1.7,22.7
2025-06-25T15:31:53.842082,demo1,1.7,22.7
2025-06-25T15:31:54.142100,demo1,1.7,22.7
2025-06-25T15:31:54.442128,demo1,1.7,22.7
2025-06-25T15:31:54.742051,demo1,0.0,22.7
2025-06-25T15:31:55.042047,demo1,1.7,22.7
2025-06-25T15:31:55.342076,demo1,5.0,22.7
2025-06-25T15:31:55.641986,demo1,1.7,22.7
2025-06-25T15:31:55.942185,demo1,0.0,22.7
2025-06-25T15:31:56.242065,demo1,4.9,22.7
2025-06-25T15:31:56.542117,demo1,0.0,22.7
2025-06-25T15:31:56.841965,demo1,1.7,22.7
2025-06-25T15:31:57.142011,demo1,1.7,22.7
2025-06-25T15:31:57.442032,demo1,0.0,22.7
2025-06-25T15:31:57.742029,demo1,1.7,22.7
2025-06-25T15:31:58.042036,demo1,5.1,22.7
2025-06-25T15:31:58.342056,demo1,1.7,22.7
2025-06-25T15:31:58.642018,demo1,1.7,22.7
2025-06-25T15:31:58.942123,demo1,0.0,22.7
2025-06-25T15:31:59.242114,demo1,1.7,22.7
2025-06-25T15:31:59.542102,demo1,3.3,22.7
2025-06-25T15:31:59.841972,demo1,1.7,22.7
2025-06-25T15:32:00.142054,demo1,3.3,22.7
2025-06-25T15:32:00.442251,demo1,1.7,22.7
2025-06-25T15:32:00.742054,demo1,0.0,22.7
2025-06-25T15:32:01.042046,demo1,1.7,22.7
2025-06-25T15:32:01.342058,demo1,1.7,22.7
2025-06-25T15:32:01.642019,demo1,1.7,22.7
2025-06-25T15:32:01.942052,demo1,1.7,22.7
2025-06-25T15:32:02.242057,demo1,1.7,22.7
2025-06-25T15:32:02.542018,demo1,1.7,22.7
2025-06-25T15:32:02.842015,demo1,0.0,22.7
2025-06-25T15:32:03.142270,demo1,1.7,22.7
2025-06-25T15:32:03.442221,demo1,1.7,22.7
2025-06-25T15:32:03.742198,demo1,1.7,22.7
2025-06-25T15:32:04.042525,demo1,0.0,22.7
2025-06-25T15:32:04.342476,demo1,1.7,22.7
2025-06-25T15:32:04.642281,demo1,3.3,22.7
2025-06-25T15:32:04.942577,demo1,1.7,22.7
2025-06-25T15:32:05.242124,demo1,1.7,22.7
2025-06-25T15:32:05.542063,demo1,1.7,22.7
2025-06-25T15:32:05.841996,demo1,0.0,22.7
2025-06-25T15:32:06.142046,demo1,1.7,22.7
2025-06-25T15:32:06.442149,demo1,3.3,22.7
2025-06-25T15:32:06.742049,demo1,1.7,22.7
2025-06-25T15:32:07.042031,demo1,3.4,22.7
2025-06-25T15:32:07.342237,demo1,1.7,22.7
2025-06-25T15:32:07.641990,demo1,1.7,22.7
2025-06-25T15:32:07.942022,demo1,3.3,22.7
2025-06-25T15:32:08.242042,demo1,1.7,22.7
2025-06-25T15:32:08.542840,demo1,1.7,22.7
2025-06-25T15:32:08.842105,demo1,1.7,22.7
2025-06-25T15:32:09.142031,demo1,1.7,22.7
2025-06-25T15:32:09.442051,demo1,0.0,22.7
2025-06-25T15:32:09.742109,demo1,3.3,22.7
2025-06-25T15:32:10.042134,demo1,0.0,22.7
2025-06-25T15:32:10.342127,demo1,1.7,22.7
2025-06-25T15:32:10.642037,demo1,1.7,22.7
2025-06-25T15:32:10.942595,demo1,0.0,22.7
2025-06-25T15:32:11.242057,demo1,3.3,22.7
2025-06-25T15:32:11.542241,demo1,5.0,22.7
2025-06-25T15:32:11.842231,demo1,3.4,22.7
2025-06-25T15:32:12.142139,demo1,0.0,22.7
2025-06-25T15:32:12.442014,demo1,5.0,22.7
2025-06-25T15:32:12.742218,demo1,0.0,22.7
2025-06-25T15:32:13.042065,demo1,1.7,22.7
2025-06-25T15:32:13.342187,demo1,3.3,22.7
2025-06-25T15:32:13.642035,demo1,1.7,22.7
2025-06-25T15:32:13.942056,demo1,3.3,22.7
2025-06-25T15:32:14.242079,demo1,1.7,22.7
2025-06-25T15:32:14.542025,demo1,3.3,22.7
2025-06-25T15:32:14.842041,demo1,1.7,22.7
2025-06-25T15:32:15.142052,demo1,4.9,22.7
2025-06-25T15:32:15.442089,demo1,1.7,22.7
2025-06-25T15:32:15.742236,demo1,4.9,22.7
2025-06-25T15:32:16.042023,demo1,8.5,22.7
2025-06-25T15:32:16.342000,demo1,5.0,22.7
2025-06-25T15:32:16.642103,demo1,1.7,22.6
2025-06-25T15:32:16.942019,demo1,6.6,22.6
2025-06-25T15:32:17.242026,demo1,1.7,22.6
2025-06-25T15:32:17.542092,demo1,3.4,22.6
2025-06-25T15:32:17.841960,demo1,1.7,22.6
2025-06-25T15:32:18.142159,demo1,4.9,22.6
2025-06-25T15:32:18.442011,demo1,1.7,22.6
2025-06-25T15:32:18.742168,demo1,5.0,22.6
2025-06-25T15:32:19.041936,demo1,3.4,22.6
2025-06-25T15:32:19.342319,demo1,5.0,22.6
2025-06-25T15:32:19.642047,demo1,3.4,22.6
2025-06-25T15:32:19.942203,demo1,4.9,22.6
2025-06-25T15:32:20.242294,demo1,6.7,22.6
2025-06-25T15:32:20.542113,demo1,3.4,22.6
2025-06-25T15:32:20.841939,demo1,1.7,22.6
2025-06-25T15:32:21.142226,demo1,1.7,22.6
2025-06-25T15:32:21.442182,demo1,3.4,22.6
2025-06-25T15:32:21.742000,demo1,1.7,22.6
2025-06-25T15:32:22.042039,demo1,0.0,22.6
2025-06-25T15:32:22.341994,demo1,1.7,22.6
2025-06-25T15:32:22.642181,demo1,3.3,22.6
2025-06-25T15:32:22.942208,demo1,3.3,22.6
2025-06-25T15:32:23.242316,demo1,3.4,22.6
2025-06-25T15:32:23.542195,demo1,0.0,22.6
2025-06-25T15:32:23.842161,demo1,3.3,22.6
2025-06-25T15:32:24.142075,demo1,0.0,22.6
2025-06-25T15:32:24.442128,demo1,1.7,22.6
2025-06-25T15:32:24.742159,demo1,1.7,22.6
2025-06-25T15:32:25.042010,demo1,0.0,22.6
2025-06-25T15:32:25.342190,demo1,0.0,22.6
2025-06-25T15:32:25.642175,demo1,1.7,22.6
2025-06-25T15:32:25.942149,demo1,1.7,22.6
2025-06-25T15:32:26.242053,demo1,1.7,22.6
2025-06-25T15:32:26.542137,demo1,1.7,22.6
2025-06-25T15:32:26.841995,demo1,0.0,22.6
2025-06-25T15:32:27.141985,demo1,1.7,22.6
2025-06-25T15:32:27.442089,demo1,1.7,22.6
2025-06-25T15:32:27.742072,demo1,0.0,22.6
2025-06-25T15:32:28.042118,demo1,3.3,22.6
2025-06-25T15:32:28.342042,demo1,1.7,22.6
2025-06-25T15:32:28.642087,demo1,1.7,22.6
2025-06-25T15:32:28.942131,demo1,1.7,22.6
2025-06-25T15:32:29.242180,demo1,1.7,22.6
2025-06-25T15:32:29.542083,demo1,3.3,22.6
2025-06-25T15:32:29.841991,demo1,0.0,22.6
2025-06-25T15:32:30.142043,demo1,3.3,22.6
2025-06-25T15:32:30.442101,demo1,1.7,22.6
2025-06-25T15:32:30.742090,demo1,1.7,22.6
2025-06-25T15:32:31.042062,demo1,1.6,22.6
2025-06-25T15:32:31.342047,demo1,1.7,22.6
2025-06-25T15:32:31.641970,demo1,1.7,22.6
2025-06-25T15:32:31.942062,demo1,1.7,22.6
2025-06-25T15:32:32.242126,demo1,0.0,22.6
2025-06-25T15:32:32.542189,demo1,1.7,22.6
2025-06-25T15:32:34.621837,demo1,44.4,23.0
2025-06-25T15:32:34.918014,demo1,1.8,23.0
2025-06-25T15:32:35.217963,demo1,6.6,23.0
2025-06-25T15:32:35.517859,demo1,1.7,23.0
2025-06-25T15:32:35.817922,demo1,1.7,23.0
2025-06-25T15:32:36.117967,demo1,0.0,23.0
2025-06-25T15:32:36.418122,demo1,1.7,23.0
2025-06-25T15:32:36.717927,demo1,3.3,23.0
2025-06-25T15:32:37.017968,demo1,0.0,23.0
2025-06-25T15:32:37.318024,demo1,1.7,23.0
2025-06-25T15:32:37.617975,demo1,3.3,23.0
2025-06-25T15:32:37.917927,demo1,1.7,23.0
2025-06-25T15:32:38.217994,demo1,3.3,23.0
2025-06-25T15:32:38.517930,demo1,0.0,23.0
2025-06-25T15:32:38.818058,demo1,1.7,23.0
2025-06-25T15:32:39.118038,demo1,1.7,23.0
2025-06-25T15:32:39.417867,demo1,1.7,23.0
2025-06-25T15:32:39.718061,demo1,3.3,23.0
2025-06-25T15:32:40.017994,demo1,0.0,23.0
2025-06-25T15:32:40.318012,demo1,1.7,23.0
2025-06-25T15:32:40.618058,demo1,0.0,23.0
2025-06-25T15:32:40.918067,demo1,1.7,23.0
2025-06-25T15:32:41.218119,demo1,1.7,23.0
2025-06-25T15:32:41.518276,demo1,3.3,23.0
2025-06-25T15:32:41.818368,demo1,1.7,23.0
2025-06-25T15:32:42.118082,demo1,0.0,23.0
2025-06-25T15:32:42.417825,demo1,3.4,23.0
2025-06-25T15:32:42.717899,demo1,1.7,23.0
2025-06-25T15:32:43.017920,demo1,1.7,23.0
2025-06-25T15:32:43.318724,demo1,9.7,23.0
2025-06-25T15:32:43.617908,demo1,20.7,23.0
2025-06-25T15:32:43.918025,demo1,1.7,23.0
2025-06-25T15:32:44.217904,demo1,1.7,23.0
2025-06-25T15:32:44.518015,demo1,1.7,23.0
2025-06-25T15:32:44.817959,demo1,1.7,23.0
2025-06-25T15:32:45.118045,demo1,3.3,23.0
2025-06-25T15:32:45.417908,demo1,1.7,23.0
2025-06-25T15:32:45.717999,demo1,1.7,23.0
2025-06-25T15:32:46.017939,demo1,1.7,23.0
2025-06-25T15:32:46.317954,demo1,0.0,23.0
2025-06-25T15:32:46.618068,demo1,1.7,23.0
2025-06-25T15:32:46.917945,demo1,3.3,23.0
2025-06-25T15:32:47.217895,demo1,3.3,23.0
2025-06-25T15:32:47.518121,demo1,1.7,23.0
2025-06-25T15:32:47.818010,demo1,3.3,23.0
2025-06-25T15:32:48.118005,demo1,0.0,23.0
2025-06-25T15:32:48.417961,demo1,1.7,23.0
2025-06-25T15:32:48.717974,demo1,1.7,23.0
2025-06-25T15:32:49.017925,demo1,1.7,23.0
2025-06-25T15:32:49.317897,demo1,1.7,23.0
2025-06-25T15:32:49.617910,demo1,1.7,23.0
2025-06-25T15:32:49.918038,demo1,0.0,23.0
2025-06-25T15:32:50.217904,demo1,3.3,23.0
2025-06-25T15:32:50.517932,demo1,1.7,22.8
2025-06-25T15:32:50.817889,demo1,0.0,22.8
2025-06-25T15:32:51.117894,demo1,1.7,22.8
2025-06-25T15:32:51.417889,demo1,1.7,22.8
2025-06-25T15:32:51.717905,demo1,1.7,22.8
2025-06-25T15:32:52.018520,demo1,1.7,22.8
2025-06-25T15:32:52.318029,demo1,1.7,22.8
2025-06-25T15:32:52.618038,demo1,0.0,22.8
2025-06-25T15:32:52.917975,demo1,3.3,22.8
2025-06-25T15:32:53.218029,demo1,1.7,22.8
2025-06-25T15:32:53.518132,demo1,0.0,22.8
2025-06-25T15:32:53.818079,demo1,1.7,22.8
2025-06-25T15:32:54.117943,demo1,1.7,22.8
2025-06-25T15:32:54.417940,demo1,1.7,22.8
2025-06-25T15:32:54.717929,demo1,3.3,22.8
2025-06-25T15:32:55.017905,demo1,0.0,22.8
2025-06-25T15:32:55.317914,demo1,3.3,22.8
2025-06-25T15:32:55.617924,demo1,1.7,22.8
2025-06-25T15:32:55.918026,demo1,0.0,22.8
2025-06-25T15:32:56.217931,demo1,1.7,22.8
2025-06-25T15:32:56.517919,demo1,0.0,22.8
2025-06-25T15:32:56.817883,demo1,1.7,22.8
2025-06-25T15:32:57.118032,demo1,3.3,22.8
2025-06-25T15:32:57.417914,demo1,1.7,22.8
2025-06-25T15:32:57.717899,demo1,0.0,22.8
2025-06-25T15:32:58.017946,demo1,3.3,22.8
2025-06-25T15:32:58.317935,demo1,0.0,22.8
2025-06-25T15:32:58.617921,demo1,1.7,22.8
2025-06-25T15:32:58.917963,demo1,4.8,22.8
2025-06-25T15:32:59.218057,demo1,0.0,22.8
2025-06-25T15:32:59.518001,demo1,1.7,22.8
2025-06-25T15:32:59.817937,demo1,1.7,22.8
2025-06-25T15:33:00.117913,demo1,0.0,22.8
2025-06-25T15:33:00.417971,demo1,1.7,22.8
2025-06-25T15:33:00.717911,demo1,1.7,22.8
2025-06-25T15:33:01.018093,demo1,0.0,22.8
2025-06-25T15:33:01.317969,demo1,1.7,22.8
2025-06-25T15:33:01.617948,demo1,1.7,22.8
2025-06-25T15:33:01.917928,demo1,3.3,22.8
2025-06-25T15:33:02.218120,demo1,1.7,22.8
2025-06-25T15:33:02.517893,demo1,0.0,22.8
2025-06-25T15:33:02.817895,demo1,1.7,22.8
2025-06-25T15:33:03.117967,demo1,1.7,22.8
2025-06-25T15:33:03.418172,demo1,1.7,22.8
2025-06-25T15:33:03.718082,demo1,1.7,22.8
2025-06-25T15:33:04.018206,demo1,1.7,22.8
2025-06-25T15:33:04.318277,demo1,1.7,22.8
